   Teff,Logg,      G,      B,      V,      J,      H,      K, W1_W10, W2_W10, W3_W10, W4_W10
4000.00,5.00,-36.521,-34.857,-36.015,-38.509,-39.156,-39.347,-39.427,-39.439,-39.554,-39.587
4000.00,5.50,-36.549,-34.859,-36.043,-38.494,-39.064,-39.279,-39.404,-39.444,-39.568,-39.602
4100.00,2.50,-36.614,-35.017,-36.196,-38.542,-39.303,-39.470,-39.511,-39.433,-39.573,-39.590
4100.00,3.00,-36.611,-35.001,-36.144,-38.557,-39.322,-39.482,-39.518,-39.447,-39.581,-39.599
4100.00,3.50,-36.606,-34.999,-36.124,-38.563,-39.334,-39.489,-39.518,-39.454,-39.580,-39.600
4100.00,4.00,-36.605,-34.994,-36.103,-38.576,-39.335,-39.489,-39.514,-39.459,-39.578,-39.600
4100.00,4.50,-36.624,-34.996,-36.105,-38.590,-39.306,-39.464,-39.501,-39.466,-39.578,-39.600
4100.00,5.00,-36.663,-35.001,-36.141,-38.589,-39.239,-39.415,-39.485,-39.477,-39.592,-39.616
4100.00,5.50,-36.686,-35.005,-36.158,-38.592,-39.191,-39.380,-39.471,-39.481,-39.595,-39.622
4200.00,2.50,-36.792,-35.258,-36.410,-38.624,-39.345,-39.502,-39.543,-39.467,-39.601,-39.617
4200.00,3.00,-36.788,-35.248,-36.365,-38.636,-39.363,-39.515,-39.551,-39.479,-39.608,-39.623
4200.00,3.50,-36.790,-35.250,-36.356,-38.641,-39.374,-39.522,-39.553,-39.488,-39.611,-39.628
4200.00,4.00,-36.782,-35.238,-36.330,-38.651,-39.383,-39.528,-39.554,-39.492,-39.608,-39.624
4200.00,4.50,-36.790,-35.226,-36.320,-38.662,-39.368,-39.516,-39.547,-39.498,-39.608,-39.625
4200.00,5.00,-36.817,-35.225,-36.337,-38.667,-39.321,-39.481,-39.535,-39.509,-39.619,-39.636
4200.00,5.50,-36.840,-35.227,-36.353,-38.670,-39.273,-39.447,-39.523,-39.516,-39.627,-39.647
4300.00,2.50,-36.952,-35.488,-36.602,-38.704,-39.387,-39.535,-39.574,-39.501,-39.628,-39.642
4300.00,3.00,-36.950,-35.484,-36.566,-38.714,-39.403,-39.547,-39.582,-39.511,-39.634,-39.647
4300.00,3.50,-36.957,-35.491,-36.563,-38.718,-39.414,-39.554,-39.585,-39.523,-39.639,-39.654
4300.00,4.00,-36.949,-35.474,-36.539,-38.725,-39.424,-39.562,-39.588,-39.525,-39.636,-39.650
4300.00,4.50,-36.950,-35.457,-36.525,-38.734,-39.422,-39.560,-39.587,-39.530,-39.637,-39.652
4300.00,5.00,-36.969,-35.451,-36.530,-38.744,-39.394,-39.539,-39.580,-39.540,-39.645,-39.658
4300.00,5.50,-36.983,-35.437,-36.532,-38.744,-39.343,-39.503,-39.568,-39.548,-39.654,-39.668
4400.00,2.50,-37.094,-35.695,-36.772,-38.780,-39.426,-39.567,-39.605,-39.529,-39.652,-39.661
4400.00,3.00,-37.100,-35.706,-36.751,-38.789,-39.442,-39.578,-39.612,-39.543,-39.660,-39.671
4400.00,3.50,-37.105,-35.712,-36.745,-38.794,-39.455,-39.587,-39.617,-39.552,-39.661,-39.673
4400.00,4.00,-37.104,-35.701,-36.731,-38.798,-39.462,-39.593,-39.620,-39.558,-39.663,-39.676
4400.00,4.50,-37.102,-35.682,-36.714,-38.805,-39.468,-39.598,-39.621,-39.562,-39.664,-39.678
4400.00,5.00,-37.112,-35.664,-36.708,-38.815,-39.451,-39.586,-39.618,-39.569,-39.669,-39.679
4400.00,5.50,-37.121,-35.643,-36.704,-38.815,-39.409,-39.555,-39.609,-39.578,-39.679,-39.689
4500.00,2.50,-37.241,-35.908,-36.944,-38.857,-39.464,-39.598,-39.634,-39.563,-39.680,-39.689
4500.00,3.00,-37.242,-35.916,-36.924,-38.861,-39.479,-39.608,-39.641,-39.574,-39.685,-39.695
4500.00,3.50,-37.244,-35.921,-36.916,-38.863,-39.490,-39.616,-39.644,-39.583,-39.687,-39.698
4500.00,4.00,-37.249,-35.919,-36.910,-38.870,-39.500,-39.624,-39.649,-39.590,-39.689,-39.701
4500.00,4.50,-37.247,-35.898,-36.893,-38.875,-39.506,-39.629,-39.651,-39.593,-39.690,-39.703
4500.00,5.00,-37.249,-35.874,-36.880,-38.882,-39.501,-39.627,-39.652,-39.599,-39.693,-39.706
4500.00,5.50,-37.264,-35.862,-36.881,-38.891,-39.477,-39.610,-39.649,-39.609,-39.702,-39.709
4600.00,2.50,-37.371,-36.099,-37.097,-38.925,-39.499,-39.627,-39.661,-39.598,-39.704,-39.712
4600.00,3.00,-37.376,-36.115,-37.086,-38.930,-39.514,-39.637,-39.668,-39.605,-39.710,-39.719
4600.00,3.50,-37.376,-36.118,-37.077,-38.931,-39.524,-39.644,-39.671,-39.614,-39.712,-39.724
4600.00,4.00,-37.385,-36.122,-37.075,-38.939,-39.536,-39.654,-39.677,-39.620,-39.714,-39.725
4600.00,4.50,-37.382,-36.104,-37.059,-38.943,-39.543,-39.660,-39.680,-39.624,-39.715,-39.726
4600.00,5.00,-37.383,-36.081,-37.046,-38.949,-39.545,-39.663,-39.683,-39.628,-39.716,-39.728
4600.00,5.50,-37.392,-36.058,-37.038,-38.957,-39.530,-39.653,-39.682,-39.636,-39.723,-39.731
4700.00,2.50,-37.494,-36.278,-37.240,-38.990,-39.534,-39.655,-39.687,-39.627,-39.728,-39.736
4700.00,3.00,-37.504,-36.301,-37.238,-38.996,-39.548,-39.665,-39.695,-39.635,-39.734,-39.743
4700.00,3.50,-37.505,-36.309,-37.232,-38.997,-39.557,-39.672,-39.698,-39.645,-39.737,-39.749
4700.00,4.00,-37.513,-36.313,-37.230,-39.004,-39.569,-39.682,-39.704,-39.650,-39.738,-39.749
4700.00,4.50,-37.513,-36.299,-37.218,-39.009,-39.576,-39.688,-39.707,-39.655,-39.740,-39.750
4700.00,5.00,-37.513,-36.278,-37.204,-39.014,-39.581,-39.693,-39.711,-39.658,-39.740,-39.751
4700.00,5.50,-37.515,-36.251,-37.191,-39.021,-39.575,-39.690,-39.712,-39.664,-39.744,-39.753
4800.00,2.50,-37.616,-36.453,-37.379,-39.054,-39.568,-39.683,-39.712,-39.657,-39.752,-39.760
4800.00,3.00,-37.626,-36.479,-37.382,-39.060,-39.581,-39.694,-39.721,-39.665,-39.759,-39.767
4800.00,3.50,-37.624,-36.483,-37.373,-39.059,-39.590,-39.699,-39.723,-39.673,-39.761,-39.772
4800.00,4.00,-37.633,-36.489,-37.373,-39.066,-39.601,-39.709,-39.729,-39.679,-39.762,-39.771
4800.00,4.50,-37.636,-36.482,-37.366,-39.071,-39.608,-39.715,-39.733,-39.684,-39.763,-39.773
4800.00,5.00,-37.636,-36.464,-37.353,-39.076,-39.615,-39.722,-39.737,-39.687,-39.764,-39.774
4800.00,5.50,-37.642,-36.447,-37.345,-39.086,-39.621,-39.728,-39.741,-39.691,-39.765,-39.775
4900.00,2.50,-37.733,-36.623,-37.512,-39.115,-39.601,-39.711,-39.737,-39.685,-39.775,-39.782
4900.00,3.00,-37.742,-36.646,-37.516,-39.120,-39.613,-39.721,-39.746,-39.693,-39.782,-39.789
4900.00,3.50,-37.746,-36.657,-37.516,-39.123,-39.623,-39.728,-39.750,-39.702,-39.784,-39.793
4900.00,4.00,-37.751,-36.661,-37.513,-39.127,-39.633,-39.736,-39.755,-39.708,-39.785,-39.794
4900.00,4.50,-37.751,-36.652,-37.503,-39.130,-39.640,-39.742,-39.758,-39.712,-39.786,-39.795
4900.00,5.00,-37.754,-36.639,-37.494,-39.136,-39.646,-39.748,-39.762,-39.716,-39.786,-39.796
4900.00,5.50,-37.754,-36.616,-37.480,-39.142,-39.651,-39.754,-39.766,-39.719,-39.787,-39.795
5000.00,2.50,-37.834,-36.773,-37.627,-39.163,-39.625,-39.730,-39.753,-39.709,-39.788,-39.797
5000.00,3.00,-37.853,-36.805,-37.643,-39.178,-39.646,-39.748,-39.770,-39.721,-39.804,-39.812
5000.00,3.50,-37.856,-36.816,-37.643,-39.180,-39.654,-39.754,-39.774,-39.730,-39.806,-39.815
5000.00,4.00,-37.863,-36.821,-37.644,-39.185,-39.663,-39.762,-39.780,-39.736,-39.808,-39.816
5000.00,4.50,-37.864,-36.816,-37.637,-39.189,-39.671,-39.769,-39.783,-39.740,-39.808,-39.817
5000.00,5.00,-37.866,-36.803,-37.628,-39.193,-39.677,-39.775,-39.787,-39.744,-39.809,-39.817
5000.00,5.50,-37.865,-36.782,-37.614,-39.198,-39.681,-39.779,-39.790,-39.747,-39.810,-39.818
5100.00,2.50,-37.942,-36.929,-37.749,-39.219,-39.656,-39.756,-39.777,-39.736,-39.810,-39.818
5100.00,3.00,-37.959,-36.958,-37.764,-39.233,-39.676,-39.774,-39.793,-39.748,-39.826,-39.833
5100.00,3.50,-37.962,-36.967,-37.764,-39.235,-39.685,-39.781,-39.797,-39.756,-39.827,-39.836
5100.00,4.00,-37.970,-36.974,-37.767,-39.241,-39.693,-39.788,-39.803,-39.763,-39.830,-39.838
5100.00,4.50,-37.970,-36.968,-37.761,-39.243,-39.700,-39.794,-39.807,-39.766,-39.830,-39.838
5100.00,5.00,-37.974,-36.960,-37.755,-39.249,-39.707,-39.801,-39.811,-39.771,-39.831,-39.839
5100.00,5.50,-37.973,-36.943,-37.742,-39.253,-39.715,-39.808,-39.814,-39.772,-39.830,-39.837
5200.00,2.50,-38.053,-37.086,-37.872,-39.282,-39.695,-39.790,-39.808,-39.765,-39.841,-39.849
5200.00,3.00,-38.061,-37.106,-37.879,-39.286,-39.706,-39.799,-39.816,-39.775,-39.847,-39.855
5200.00,3.50,-38.063,-37.112,-37.879,-39.288,-39.715,-39.806,-39.820,-39.782,-39.848,-39.856
5200.00,4.00,-38.070,-37.118,-37.882,-39.293,-39.723,-39.813,-39.826,-39.788,-39.851,-39.860
5200.00,4.50,-38.072,-37.115,-37.879,-39.296,-39.730,-39.820,-39.830,-39.792,-39.852,-39.859
5200.00,5.00,-38.077,-37.109,-37.875,-39.302,-39.736,-39.826,-39.834,-39.797,-39.853,-39.861
5200.00,5.50,-38.079,-37.096,-37.867,-39.308,-39.743,-39.832,-39.839,-39.800,-39.852,-39.859
5300.00,2.50,-38.152,-37.231,-37.982,-39.332,-39.722,-39.814,-39.830,-39.792,-39.861,-39.869
5300.00,3.00,-38.160,-37.248,-37.989,-39.337,-39.734,-39.824,-39.838,-39.801,-39.868,-39.875
5300.00,3.50,-38.163,-37.254,-37.991,-39.340,-39.742,-39.831,-39.843,-39.809,-39.870,-39.879
5300.00,4.00,-38.169,-37.259,-37.994,-39.345,-39.752,-39.839,-39.849,-39.814,-39.872,-39.879
5300.00,4.50,-38.170,-37.254,-37.990,-39.347,-39.758,-39.844,-39.852,-39.818,-39.873,-39.880
5300.00,5.00,-38.173,-37.247,-37.987,-39.352,-39.763,-39.849,-39.857,-39.823,-39.874,-39.881
5300.00,5.50,-38.177,-37.239,-37.982,-39.358,-39.771,-39.857,-39.861,-39.825,-39.873,-39.879
5400.00,2.50,-38.246,-37.370,-38.087,-39.381,-39.750,-39.838,-39.852,-39.819,-39.881,-39.888
5400.00,3.00,-38.254,-37.385,-38.094,-39.386,-39.762,-39.848,-39.860,-39.828,-39.888,-39.895
5400.00,3.50,-38.257,-37.390,-38.096,-39.389,-39.771,-39.855,-39.865,-39.835,-39.890,-39.898
5400.00,4.00,-38.263,-37.393,-38.100,-39.394,-39.779,-39.863,-39.871,-39.839,-39.892,-39.900
5400.00,4.50,-38.264,-37.388,-38.097,-39.396,-39.786,-39.868,-39.874,-39.843,-39.893,-39.900
5400.00,5.00,-38.269,-37.383,-38.096,-39.401,-39.791,-39.873,-39.879,-39.848,-39.895,-39.902
5400.00,5.50,-38.275,-37.379,-38.094,-39.408,-39.800,-39.881,-39.884,-39.851,-39.895,-39.901
5500.00,2.50,-38.339,-37.505,-38.190,-39.428,-39.776,-39.861,-39.874,-39.846,-39.900,-39.908
5500.00,3.00,-38.346,-37.518,-38.196,-39.433,-39.788,-39.871,-39.882,-39.853,-39.907,-39.914
5500.00,3.50,-38.350,-37.523,-38.200,-39.437,-39.798,-39.880,-39.887,-39.860,-39.909,-39.917
5500.00,4.00,-38.353,-37.522,-38.200,-39.441,-39.806,-39.886,-39.892,-39.864,-39.912,-39.919
5500.00,4.50,-38.354,-37.517,-38.198,-39.443,-39.813,-39.892,-39.895,-39.867,-39.913,-39.920
5500.00,5.00,-38.363,-37.517,-38.202,-39.450,-39.820,-39.899,-39.902,-39.873,-39.916,-39.922
5500.00,5.50,-38.364,-37.506,-38.197,-39.455,-39.826,-39.904,-39.905,-39.875,-39.915,-39.921
5600.00,2.50,-38.428,-37.635,-38.289,-39.474,-39.802,-39.884,-39.895,-39.871,-39.920,-39.927
5600.00,3.00,-38.435,-37.646,-38.295,-39.480,-39.814,-39.895,-39.903,-39.879,-39.927,-39.934
5600.00,3.50,-38.435,-37.643,-38.293,-39.481,-39.823,-39.902,-39.907,-39.885,-39.930,-39.938
5600.00,4.00,-38.441,-37.645,-38.297,-39.486,-39.832,-39.910,-39.913,-39.888,-39.932,-39.938
5600.00,4.50,-38.441,-37.639,-38.295,-39.489,-39.839,-39.915,-39.917,-39.891,-39.933,-39.939
5600.00,5.00,-38.450,-37.639,-38.300,-39.496,-39.846,-39.922,-39.923,-39.896,-39.935,-39.941
5600.00,5.50,-38.452,-37.630,-38.297,-39.500,-39.852,-39.927,-39.927,-39.899,-39.935,-39.940
5700.00,2.50,-38.516,-37.762,-38.385,-39.518,-39.826,-39.906,-39.915,-39.897,-39.940,-39.946
5700.00,3.00,-38.522,-37.770,-38.390,-39.524,-39.839,-39.917,-39.924,-39.904,-39.947,-39.953
5700.00,3.50,-38.523,-37.767,-38.390,-39.527,-39.849,-39.926,-39.929,-39.909,-39.950,-39.957
5700.00,4.00,-38.526,-37.766,-38.392,-39.531,-39.858,-39.932,-39.934,-39.913,-39.952,-39.958
5700.00,4.50,-38.526,-37.759,-38.389,-39.533,-39.865,-39.937,-39.937,-39.915,-39.953,-39.958
5700.00,5.00,-38.534,-37.757,-38.394,-39.540,-39.872,-39.944,-39.944,-39.920,-39.955,-39.961
5700.00,5.50,-38.519,-37.720,-38.371,-39.534,-39.865,-39.941,-39.945,-39.922,-39.955,-39.960
5800.00,2.50,-38.594,-37.878,-38.471,-39.554,-39.843,-39.921,-39.929,-39.917,-39.951,-39.956
5800.00,3.00,-38.606,-37.891,-38.483,-39.567,-39.863,-39.939,-39.945,-39.929,-39.966,-39.972
5800.00,3.50,-38.605,-37.885,-38.480,-39.570,-39.873,-39.947,-39.950,-39.934,-39.969,-39.976
5800.00,4.00,-38.609,-37.883,-38.482,-39.574,-39.882,-39.954,-39.955,-39.937,-39.972,-39.977
5800.00,4.50,-38.608,-37.874,-38.479,-39.576,-39.889,-39.959,-39.958,-39.939,-39.972,-39.978
5800.00,5.00,-38.615,-37.871,-38.484,-39.582,-39.897,-39.967,-39.964,-39.943,-39.974,-39.979
5800.00,5.50,-38.620,-37.865,-38.484,-39.587,-39.903,-39.972,-39.969,-39.946,-39.975,-39.979
5900.00,2.50,-38.677,-38.000,-38.563,-39.596,-39.866,-39.943,-39.950,-39.942,-39.971,-39.976
5900.00,3.00,-38.688,-38.009,-38.573,-39.609,-39.886,-39.961,-39.965,-39.954,-39.985,-39.991
5900.00,3.50,-38.687,-38.001,-38.569,-39.611,-39.897,-39.969,-39.970,-39.957,-39.988,-39.994
5900.00,4.00,-38.689,-37.996,-38.570,-39.615,-39.906,-39.976,-39.975,-39.961,-39.991,-39.996
5900.00,4.50,-38.690,-37.987,-38.569,-39.619,-39.914,-39.982,-39.980,-39.963,-39.992,-39.997
5900.00,5.00,-38.694,-37.982,-38.570,-39.623,-39.921,-39.988,-39.985,-39.966,-39.993,-39.997
5900.00,5.50,-38.700,-37.978,-38.573,-39.629,-39.928,-39.995,-39.989,-39.969,-39.994,-39.998
6000.00,2.50,-38.762,-38.132,-38.657,-39.635,-39.891,-39.966,-39.971,-39.965,-39.991,-39.995
6000.00,3.00,-38.764,-38.125,-38.656,-39.643,-39.906,-39.979,-39.982,-39.973,-40.000,-40.003
6000.00,3.50,-38.768,-38.121,-38.659,-39.651,-39.920,-39.990,-39.989,-39.979,-40.005,-40.010
6000.00,4.00,-38.765,-38.106,-38.653,-39.653,-39.928,-39.996,-39.994,-39.982,-40.007,-40.012
6000.00,4.50,-38.765,-38.093,-38.650,-39.657,-39.935,-40.003,-39.999,-39.985,-40.010,-40.014
6000.00,5.00,-38.767,-38.085,-38.651,-39.661,-39.943,-40.008,-40.004,-39.988,-40.011,-40.016
6000.00,5.50,-38.773,-38.080,-38.653,-39.666,-39.950,-40.015,-40.009,-39.991,-40.012,-40.015
6100.00,2.50,-38.842,-38.252,-38.743,-39.674,-39.912,-39.985,-39.989,-39.991,-40.018,-40.022
6100.00,3.00,-38.842,-38.238,-38.741,-39.682,-39.928,-39.999,-40.001,-39.997,-40.020,-40.023
6100.00,3.50,-38.846,-38.232,-38.744,-39.690,-39.942,-40.011,-40.009,-40.002,-40.023,-40.028
6100.00,4.00,-38.841,-38.215,-38.735,-39.692,-39.950,-40.017,-40.013,-40.006,-40.028,-40.033
6100.00,4.50,-38.838,-38.198,-38.730,-39.694,-39.958,-40.023,-40.018,-40.008,-40.030,-40.035
6100.00,5.00,-38.842,-38.190,-38.732,-39.699,-39.965,-40.029,-40.024,-40.011,-40.031,-40.035
6100.00,5.50,-38.845,-38.182,-38.733,-39.704,-39.972,-40.035,-40.028,-40.013,-40.031,-40.035
6200.00,2.50,-38.918,-38.363,-38.826,-39.711,-39.932,-40.003,-40.007,-40.013,-40.037,-40.041
6200.00,3.00,-38.918,-38.347,-38.823,-39.720,-39.948,-40.018,-40.020,-40.020,-40.039,-40.042
6200.00,3.50,-38.917,-38.332,-38.820,-39.726,-39.963,-40.031,-40.027,-40.022,-40.039,-40.043
6200.00,4.00,-38.914,-38.319,-38.815,-39.729,-39.972,-40.037,-40.032,-40.028,-40.047,-40.051
6200.00,4.50,-38.913,-38.302,-38.811,-39.733,-39.981,-40.044,-40.038,-40.030,-40.048,-40.052
6200.00,5.00,-38.913,-38.290,-38.809,-39.736,-39.988,-40.049,-40.043,-40.033,-40.050,-40.054
6200.00,5.50,-38.916,-38.281,-38.809,-39.741,-39.994,-40.055,-40.048,-40.036,-40.050,-40.054
6300.00,2.50,-38.991,-38.467,-38.906,-39.746,-39.952,-40.022,-40.026,-40.032,-40.050,-40.052
6300.00,3.00,-38.991,-38.453,-38.904,-39.756,-39.968,-40.037,-40.038,-40.041,-40.058,-40.060
6300.00,3.50,-38.987,-38.435,-38.897,-39.761,-39.983,-40.049,-40.044,-40.044,-40.061,-40.066
6300.00,4.00,-38.986,-38.420,-38.893,-39.765,-39.994,-40.057,-40.050,-40.049,-40.065,-40.070
6300.00,4.50,-38.982,-38.400,-38.886,-39.768,-40.002,-40.063,-40.056,-40.052,-40.067,-40.071
6300.00,5.00,-38.983,-38.389,-38.885,-39.772,-40.010,-40.070,-40.061,-40.054,-40.068,-40.072
6300.00,5.50,-38.985,-38.378,-38.885,-39.777,-40.017,-40.075,-40.067,-40.057,-40.068,-40.071
6400.00,2.50,-39.064,-38.571,-38.985,-39.781,-39.971,-40.040,-40.044,-40.051,-40.064,-40.067
6400.00,3.00,-39.064,-38.556,-38.983,-39.791,-39.989,-40.057,-40.056,-40.061,-40.073,-40.076
6400.00,3.50,-39.059,-38.538,-38.975,-39.796,-40.002,-40.067,-40.062,-40.066,-40.081,-40.085
6400.00,4.00,-39.055,-38.519,-38.968,-39.800,-40.014,-40.076,-40.068,-40.069,-40.083,-40.087
6400.00,4.50,-39.052,-38.499,-38.963,-39.804,-40.024,-40.084,-40.075,-40.072,-40.084,-40.087
6400.00,5.00,-39.051,-38.484,-38.959,-39.807,-40.032,-40.089,-40.080,-40.074,-40.084,-40.088
6400.00,5.50,-39.052,-38.473,-38.958,-39.811,-40.039,-40.095,-40.085,-40.077,-40.085,-40.088
6500.00,2.50,-39.137,-38.678,-39.065,-39.814,-39.988,-40.057,-40.063,-40.071,-40.078,-40.079
6500.00,3.00,-39.133,-38.656,-39.058,-39.825,-40.007,-40.074,-40.073,-40.079,-40.090,-40.092
6500.00,3.50,-39.127,-38.633,-39.048,-39.829,-40.021,-40.085,-40.080,-40.084,-40.095,-40.098
6500.00,4.00,-39.124,-38.615,-39.042,-39.835,-40.034,-40.095,-40.086,-40.088,-40.100,-40.104
6500.00,4.50,-39.118,-38.592,-39.033,-39.837,-40.043,-40.102,-40.092,-40.093,-40.105,-40.109
6500.00,5.00,-39.117,-38.576,-39.030,-39.841,-40.053,-40.108,-40.097,-40.094,-40.102,-40.105
6500.00,5.50,-39.118,-38.564,-39.029,-39.845,-40.061,-40.115,-40.103,-40.096,-40.102,-40.105
6600.00,2.50,-39.202,-38.765,-39.137,-39.847,-40.011,-40.079,-40.079,-40.080,-40.073,-40.073
6600.00,3.00,-39.202,-38.754,-39.133,-39.857,-40.026,-40.091,-40.090,-40.096,-40.105,-40.106
6600.00,3.50,-39.196,-38.733,-39.124,-39.863,-40.039,-40.103,-40.098,-40.104,-40.116,-40.120
6600.00,4.00,-39.191,-38.710,-39.115,-39.868,-40.053,-40.113,-40.104,-40.108,-40.120,-40.123
6600.00,4.50,-39.184,-38.684,-39.104,-39.871,-40.063,-40.120,-40.110,-40.112,-40.122,-40.125
6600.00,5.00,-39.181,-38.665,-39.099,-39.874,-40.073,-40.127,-40.115,-40.113,-40.120,-40.123
6600.00,5.50,-39.182,-38.652,-39.098,-39.878,-40.082,-40.134,-40.120,-40.115,-40.118,-40.121
6700.00,2.50,-39.270,-38.853,-39.212,-39.882,-40.035,-40.102,-40.100,-40.090,-40.073,-40.051
6700.00,3.00,-39.269,-38.850,-39.206,-39.889,-40.043,-40.108,-40.106,-40.113,-40.121,-40.122
6700.00,3.50,-39.263,-38.823,-39.196,-39.896,-40.057,-40.121,-40.116,-40.123,-40.133,-40.135
6700.00,4.00,-39.255,-38.799,-39.185,-39.900,-40.072,-40.131,-40.120,-40.123,-40.133,-40.137
6700.00,4.50,-39.247,-38.774,-39.173,-39.902,-40.081,-40.137,-40.126,-40.129,-40.139,-40.142
6700.00,5.00,-39.243,-38.752,-39.167,-39.906,-40.093,-40.146,-40.132,-40.131,-40.136,-40.138
6700.00,5.50,-39.243,-38.738,-39.164,-39.910,-40.102,-40.152,-40.137,-40.133,-40.134,-40.136
6800.00,2.50,-39.339,-38.939,-39.286,-39.918,-40.058,-40.123,-40.121,-40.104,-40.084,-40.030
6800.00,3.00,-39.335,-38.946,-39.278,-39.918,-40.060,-40.124,-40.121,-40.129,-40.137,-40.138
6800.00,3.50,-39.329,-38.917,-39.268,-39.928,-40.075,-40.138,-40.132,-40.139,-40.147,-40.148
6800.00,4.00,-39.319,-38.888,-39.255,-39.931,-40.090,-40.148,-40.137,-40.141,-40.149,-40.153
6800.00,4.50,-39.311,-38.862,-39.243,-39.933,-40.101,-40.155,-40.142,-40.145,-40.154,-40.157
6800.00,5.00,-39.305,-38.837,-39.233,-39.937,-40.111,-40.163,-40.149,-40.149,-40.153,-40.155
6800.00,5.50,-39.303,-38.820,-39.229,-39.941,-40.122,-40.171,-40.154,-40.150,-40.150,-40.152
6900.00,2.50,-39.403,-39.052,-39.354,-39.940,-40.066,-40.129,-40.128,-40.133,-40.118,-40.094
6900.00,3.00,-39.398,-39.036,-39.347,-39.947,-40.077,-40.142,-40.137,-40.140,-40.148,-40.160
6900.00,3.50,-39.394,-39.008,-39.338,-39.958,-40.093,-40.154,-40.148,-40.154,-40.161,-40.161
6900.00,4.00,-39.383,-38.976,-39.324,-39.962,-40.107,-40.165,-40.154,-40.159,-40.169,-40.173
6900.00,4.50,-39.372,-38.946,-39.309,-39.963,-40.118,-40.172,-40.158,-40.162,-40.170,-40.173
6900.00,5.00,-39.365,-38.920,-39.298,-39.967,-40.130,-40.180,-40.164,-40.164,-40.169,-40.172
6900.00,5.50,-39.362,-38.900,-39.292,-39.971,-40.140,-40.188,-40.171,-40.168,-40.168,-40.168
7000.00,2.50,-39.466,-39.144,-39.421,-39.968,-40.081,-40.144,-40.143,-40.150,-40.135,-40.113
7000.00,3.00,-39.460,-39.124,-39.414,-39.975,-40.093,-40.157,-40.151,-40.155,-40.162,-40.174
7000.00,3.50,-39.455,-39.095,-39.405,-39.986,-40.109,-40.170,-40.162,-40.169,-40.175,-40.175
7000.00,4.00,-39.445,-39.064,-39.392,-39.991,-40.122,-40.180,-40.170,-40.176,-40.186,-40.185
7000.00,4.50,-39.434,-39.031,-39.376,-39.994,-40.135,-40.189,-40.174,-40.178,-40.185,-40.187
7000.00,5.00,-39.425,-39.001,-39.363,-39.997,-40.148,-40.197,-40.181,-40.181,-40.183,-40.181
7000.00,5.50,-39.420,-38.979,-39.354,-40.000,-40.159,-40.205,-40.187,-40.184,-40.183,-40.182
